0.169638701793569 0.232656264785983
0.175814081996593 0.981504238667667
0.18416319423549 0.705684001420477
0.186646646906923 0.790971989180414
0.226626831212373 0.287010564602451
0.26922353229915 0.454707379664624
0.292392801629562 0.752392975498174
0.297655698050585 0.180640966249928
0.388670480525433 0.774334651312947
0.396464734057181 0.52399832127802
0.401882064250243 0.898714031045658
0.436056281643015 0.667626708125522
0.439807999152601 0.108804742856326
0.447215041819594 0.109057112647713
0.478484981450478 0.864119983214941
0.480386517699988 0.830322540286147
0.53754819116441 0.848930399794565
0.637547103519341 0.545248228844836
0.649794693407507 0.315183935833715
0.657852569435655 0.126662498864654
0.682567367648039 0.5655621539641
0.684985396305558 0.34882926724331
0.70254425364665 0.540864427825839
0.716550698837522 0.161956478451358
0.760156385954542 0.234508255605823
0.769992552124892 0.793151759446204
0.820895565590307 0.496957637601047
0.886451217758679 0.901966812974758
0.973960969584976 0.116522977182885
